Doctor,Type,Pincode,Location
Dr. R.K Sharma,Rheumatologist,263139,"Haldwani,Uttarakhand"
Dr. John Snow,Cardiologist,263139,"Haldwani,Uttarakhand"
Dr. Walter White,ENT Specialist,263139,"Haldwani,Uttarakhand"
Dr. Michael Scott,Orthopedist,263139,"Haldwani,Uttarakhand"
Dr. Chandler Bing,Neurologist,263139,"Haldwani,Uttarakhand"
Dr. John Mayer,Allergist/Immunologist,263139,"Haldwani,Uttarakhand"
Dr. Lucifer Stim,Urologist,263139,"Haldwani,Uttarakhand"
Dr. Monica Geller,Dermatologist,263139,"Haldwani,Uttarakhand"
Dr. Gustavo Fring,Gastroenterologist,263139,"Haldwani,Uttarakhand"
